id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,days_since_last_review,
38665818,"Masterbedroom w Bath, Sorrento/Mira Mesa",131128340,Kellie&Marty,,Mira Mesa,32.90322,-117.14639,Private room,75,7,0,,,5,201,0,,-1,
38737775,The green room,8381999,Jacqueline,,North Clairemont,32.83799,-117.1967,Private room,65,2,0,,,8,89,0,,-1,
38748359,Room in a 2 bedroom 2 bath house -single occupancy,292929354,Nina,,Linda Vista,32.79157,-117.17893,Private room,90,1,0,,,2,0,0,,-1,
39316093,Downtown,245181193,Eli,,East Village,32.71215,-117.1565,Entire home/apt,170,5,0,,,1,0,0,,-1,
38821552,5 Minutes Walking From Windansea Beach,297164672,Martina,,La Jolla,32.82644,-117.27685,Private room,120,5,0,,,1,0,0,,-1,
39323230,"Bright, modern and spacious in UTC/La Jolla!",803861,Max,,University City,32.85193,-117.18644,Entire home/apt,389,7,0,,,2,0,0,,-1,
39392451,"Sunny, spacious, San Diego Home",110855594,Tracy,,Allied Gardens,32.81727,-117.0907,Entire home/apt,250,60,0,,,1,74,0,,-1,
39417516,Nurses OK! One bedroom Beach cottage-steps to sand,9636343,Danyelle,,Pacific Beach,32.79375,-117.24639,Entire home/apt,250,4,0,,,5,354,0,,-1,
39492657,San Diego - Kensington / Talmadge,303384063,Kylee,,Talmadge,32.75747,-117.09326,Entire home/apt,142,1,0,,,1,0,0,,-1,
39132546,Penthouse by the Ballpark! In the heart of Gaslamp,296137941,Jakquelynn,,Gaslamp Quarter,32.70943,-117.16054,Entire home/apt,171,30,0,,,8,160,0,,-1,
39536573,Single Occupancy Only - Mi Casita es Su Casita,292929354,Nina,,Linda Vista,32.79135,-117.1788,Private room,90,2,0,,,2,0,0,,-1,
39176182,Elysium --definition 1: the abode of the blessed,178795979,Annalisa,,Bay Ho,32.81924,-117.21086,Private room,71,2,0,,,2,0,0,,-1,
39632184,OCEAN-VIEW DREAM HOME,4149940,Robert,,La Jolla,32.827969,-117.277252,Entire home/apt,315,90,0,,,1,322,0,,-1,
39704224,Sunny Suite in Island in the Hills (Tierrasanta),305164067,Brett,,Tierrasanta,32.82726,-117.11314,Private room,46,14,0,,,1,0,0,,-1,
39750239,Waterfront + AC + Exclusive Ground Level Patio,3017970,Surf Style,,Mission Bay,32.77512,-117.25107,Entire home/apt,953,3,0,,,131,229,0,,-1,
40301815,Gilio’s castle,311353033,Gilio,,Memorial,32.7019,-117.13289,Private room,110,2,0,,,1,0,0,,-1,
39754488,1 House to Ocean ★ Exclusive Patio ★ Dogs ok,3017970,Surf Style,,Mission Bay,32.7671,-117.25211,Entire home/apt,637,3,0,,,131,238,0,,-1,
39773317,1 House to Ocean ★ Entire Second Level ★ Dogs ok,3017970,Surf Style,,Mission Bay,32.76704,-117.25214,Entire home/apt,555,3,0,,,131,247,0,,-1,
39775603,2 Levels of Ocean Front ☆ AC ☆ Exclusive Balcony,3017970,Surf Style,,Mission Bay,32.78432,-117.25376,Entire home/apt,936,3,0,,,131,241,0,,-1,
39776182,2 Levels of Ocean Front ☆ AC ☆ 2 Corner Units,3017970,Surf Style,,Mission Bay,32.78432,-117.25376,Entire home/apt,755,3,0,,,131,244,0,,-1,
39776185,2 Levels of Ocean Front ☆ AC in ❤ of MB,3017970,Surf Style,,Mission Bay,32.78432,-117.25376,Entire home/apt,804,3,0,,,131,261,0,,-1,
40398109,"Furnished room for rent, just 2 blocks from BEACH!",9636343,Danyelle,,Pacific Beach,32.79550235,-117.2422261,Private room,175,3,0,,,5,365,0,,-1,
40504870,"7 Separate, Central and Modern flats - Sleep 30+",43349223,Evan,,Old Town,32.74375,-117.1837,Entire home/apt,1462,2,0,,,66,60,0,,-1,
39878665,Carmel Valley Serenity,290924550,Alicia,,Rancho Penasquitos,32.97345,-117.16236,Private room,500,1,0,,,2,0,0,,-1,
39902470,Cozy and peaceful luxury condominium,292595841,Marjan,,Sabre Springs,32.94553,-117.09144,Private room,100,2,0,,,1,0,0,,-1,
39922407,Honeycomb Hideout - Pacific Beach,302571515,Summer,,Mission Bay,32.793,-117.233,Private room,66,5,0,,,2,32,0,,-1,
40671556,Beautiful home in a quiet neighborhood.,276638977,Patti,,Rancho Bernadino,33.02862,-117.0584,Private room,110,3,0,,,2,178,0,,-1,
39971742,Ocean View II,307915136,AvantStay,,East Village,32.71054,-117.15198,Entire home/apt,104,1,0,,,1,0,0,,-1,
40805629,Townhouse in UTC/UCSD Area,150849554,Bill,,University City,32.8621,-117.21571,Entire home/apt,115,90,0,,,2,137,0,,-1,
40034451,MISSION BEACH - OCEAN & BAY VIEWS - ROOF TOP DECK,308766987,John,,Mission Bay,32.7677,-117.24896,Entire home/apt,300,3,0,,,1,0,0,,-1,
40866011,Cozy lajolla  ley,318106188,Saundra,,University City,32.86989,-117.21741,Private room,100,2,0,,,1,0,0,,-1,
40918138,Bright and cheerful newly remodeled house for you!,27445081,Alison,,Loma Portal,32.74611,-117.21928,Entire home/apt,200,5,0,,,1,65,0,,-1,
40988524,"OCEAN VIEW,LARGE FLOOR PLAN,FIRE PIT,FIRE PLACE",319667614,Brian,,Carmel Valley,32.91095,-117.21701,Entire home/apt,4500,7,0,,,1,0,0,,-1,
41148686,Spacious & Serene 2bd/2ba-Near fun and adventure!,322249184,Jessica,,North Hills,32.73048,-117.11515,Entire home/apt,157,14,0,,,2,0,0,,-1,
41160898,Remodeled Historical 1886 Chaplain’s Residence,322516881,Ahmad,,Midtown,32.74933,-117.15756,Private room,125,1,0,,,1,0,0,,-1,
41196312,San Diego Beautiful House,31407123,Shani,,North City,32.97207,-117.18344,Entire home/apt,700,30,0,,,1,274,0,,-1,
41562914,Private entrance bedroom/bathroom Del Mar Beach,154909644,Vicki,,North City,32.96905,-117.23832,Private room,157,1,0,,,4,365,0,,-1,
41286752,"Long & Short Term-Scripps, UCSD; Pool : LA JOLLA",315896906,Jana,,La Jolla Village,32.86004,-117.23468,Entire home/apt,95,28,0,,,2,0,0,,-1,
41681327,Beach and Bay View Serenity Home,18213951,Samuel,,Pacific Beach,32.80883,-117.22742,Private room,75,20,0,,,1,157,0,,-1,
41688686,Bedroom/bathroom near Del Mar and Fair Banks Ranch,154909644,Vicki,,North City,32.96908,-117.23692,Private room,146,1,0,,,4,179,0,,-1,
41430239,Jennifer's Pacific Beach Townhouse on Felspar,79312787,Anthony,,Pacific Beach,32.80028,-117.24175,Entire home/apt,195,2,0,,,1,0,0,,-1,
42006764,OceanBeach OB Hippie Progressive Artist Thinktank,25893100,Dustin,,Ocean Beach,32.75005,-117.24501,Private room,100,1,0,,,1,0,0,,-1,
42036525,UCSD Shared room,318737656,Nancy,,La Jolla Village,32.86896,-117.23659,Shared room,850,34,0,,,1,0,0,,-1,
42039270,San Diego! One stop shop cities in the US.,216648521,David,,East Village,32.71864,-117.15312,Shared room,425,3,0,,,2,0,0,,-1,
41979354,Resort Living in Rancho Bernardo!,63633699,Heather,,Rancho Bernadino,33.03527,-117.0591,Entire home/apt,83,150,0,,,1,0,0,,-1,
42098496,"Mission Valley, SD, CA, 1 Bedroom SN #1",10981379,Jan,,West University Heights,32.76174,-117.15948,Entire home/apt,196,1,0,,,48,77,0,,-1,
42098939,"Mission Valley, SD, CA, 2 Bedroom Queen #1",10981379,Jan,,West University Heights,32.76174,-117.15948,Entire home/apt,272,1,0,,,48,75,0,,-1,
42099173,"Mission Valley, SD, CA, 2 Bedroom Queen SN #1",10981379,Jan,,West University Heights,32.76174,-117.15948,Entire home/apt,272,1,0,,,48,67,0,,-1,
42099549,"Mission Valley, SD, CA, 2 Bedroom Twin #1",10981379,Jan,,West University Heights,32.76174,-117.15948,Entire home/apt,272,1,0,,,48,79,0,,-1,
42436070,Southwestern Style Home in Point Loma,21887277,Patrick,,Roseville,32.73757,-117.22654,Entire home/apt,357,6,0,,,1,362,0,,-1,
42458159,Domio Gaslamp | Stunning Two Bedroom Suite | Club Room + Gym + Laundry,199503198,Domio San Diego Gaslamp,,Core,32.71553,-117.15897,Entire home/apt,299,1,0,,,1,0,0,,-1,
42476716,City Views of San Diego,71476885,Dame,,East Village,32.70902,-117.15193,Entire home/apt,170,2,0,,,1,0,0,,-1,
42172752,MooreComforts.com,6532123,Deborah,,Balboa Park,32.71823,-117.13766,Entire home/apt,175,365,0,,,5,365,0,,-1,
42581741,Close to shopping and beach fun.,136819955,Eli,,University City,32.86043,-117.22413,Entire home/apt,550,30,0,,,1,0,0,,-1,
42664566,Fully Furnished condo in Downtown San Diego,9726133,Marisela,,Gaslamp Quarter,32.70898,-117.16071,Entire home/apt,99,30,0,,,1,0,0,,-1,
42672717,Great Views And Great Local In The Heart Of S.D.,172252495,Eric,,Core,32.71831,-117.15462,Entire home/apt,285,2,0,,,1,214,0,,-1,
42690529,1 Bedroom with Private bath,25669785,Sandy,,Scripps Ranch,32.92781,-117.10639,Private room,85,31,0,,,2,255,0,,-1,
42695124,COMIC-CON WEEK - Inn at the Park - Studio King,340117798,Timothy,,Midtown,32.73814,-117.16093,Private room,500,7,0,,,1,0,0,,-1,
42294071,Oceanfront 1BR Condo Jan 13th-20th 2023 ONLY!Capri,71034539,Irene,,Pacific Beach,32.80119898,-117.2592578,Entire home/apt,207,3,0,,,4,224,0,,-1,
42723084,3 Bed 2.5 Bath with Sunsets 🌅 over the Mountains 🏔,54759336,Peter,,Rancho Bernadino,33.0415,-117.06292,Entire home/apt,395,3,0,,,5,325,0,,-1,
42736896,"Juniper House, steps away from all popular spots!",20232605,Charlene,,South Park,32.72865,-117.12793,Entire home/apt,222,2,0,,,4,46,0,,-1,
42329794,Beach/Torrey Pines Golf/UCSD 2 car garage townhome,335482714,Gis,,Del Mar Heights,32.93773,-117.24191,Entire home/apt,200,30,0,,,1,0,0,,-1,
42755902,✵ Kensington｜NorthPark｜Hillcrest｜12 min to BEACH ☼,105210163,Morgan,,Kensington,32.75711,-117.10422,Entire home/apt,95,29,0,,,1,136,0,,-1,
42760969,San Diego Home with a View,24702907,Sin,,East Village,32.70251,-117.14909,Entire home/apt,189,180,0,,,1,180,0,,-1,
42406130,3 Spanish Style Homes In The Heart Of San Diego,5920875,Vittorio,,College Area,32.759,-117.0788,Entire home/apt,649,5,0,,,4,0,0,,-1,
42796174,Beautiful studio on the beach! -Pacific Beach,9636343,Danyelle,,Pacific Beach,32.79354,-117.24595,Entire home/apt,285,3,0,,,5,365,0,,-1,
43187401,Oceanfront La Jolla Cove Condo,6558055,Sarah,,La Jolla,32.84205,-117.27935,Entire home/apt,715,1,0,,,19,255,0,,-1,
43187404,Lux@La Jolla Shores - Modern New Smart Home Steps from La Jolla Shores Beach,6558055,Sarah,,La Jolla,32.85948,-117.2555,Entire home/apt,2744,1,0,,,19,106,0,,-1,
42862975,Paraíso Loma,296833187,Inder,,Loma Portal,32.75385,-117.22407,Private room,60,30,0,,,3,91,0,,-1,
43194674,Casa De La Playa #2,341289896,Sree,,La Jolla,32.84093,-117.28113,Entire home/apt,822,7,0,,,2,53,0,,-1,
43194675,Casa De La Playa #1,341289896,Sree,,La Jolla,32.84283,-117.28043,Entire home/apt,1497,7,0,,,2,53,0,,-1,
42875640,Pacific Shores Inn,311385424,Pacific Shores Inn,,Pacific Beach,32.80131,-117.25755,Hotel room,0,1,0,,,1,0,0,,-1,
43216535,Room,344107707,Hany,,El Cerritos,32.75113,-117.07926,Private room,900,1,0,,,1,0,0,,-1,
43250221,Cozy room#2 San Diego (Best safe residential area),41228422,Yanhua,,Sabre Springs,32.94462,-117.09068,Private room,39,365,0,,,1,319,0,,-1,
42929350,"($5,500 per Month) Dtown High Rise 1 BDR/w PKG",35661214,John,,Core,32.71898,-117.15746,Entire home/apt,179,31,0,,,97,365,0,,-1,
42963429,"$5,400 per month Lux High-Rise / Bay Views & PKG",35661214,John,,East Village,32.71096,-117.15236,Entire home/apt,194,31,0,,,97,365,0,,-1,
42963673,"($4,499 per Month) Gaslamp - 1 BDR/Free PKG",35661214,John,,East Village,32.71469,-117.15682,Entire home/apt,149,31,0,,,97,365,0,,-1,
42982331,"($5,500 per Month) Marina 1 BDR",35661214,John,,Marina,32.71145,-117.16948,Entire home/apt,177,32,0,,,97,365,0,,-1,
43022100,2 Floors of Ocean Front ★ 2 Exclusive Patios ★ A/C,3017970,Surf Style,,Mission Bay,32.77609,-117.25298,Entire home/apt,868,3,0,,,131,81,0,,-1,
43022545,2 Floors of Ocean Front ★ Penthouse+2nd Level ★A/C,3017970,Surf Style,,Mission Bay,32.77607,-117.25297,Entire home/apt,1112,3,0,,,131,95,0,,-1,
43023156,WOW! 3 Levels of Ocean Front ★ 3 Units ★ 3 Patios,3017970,Surf Style,,Mission Bay,32.77609,-117.25298,Entire home/apt,1619,3,0,,,131,72,0,,-1,
43077965,PB Surf Beachside Inn,311386648,PB Surf Beachside Inn,,Pacific Beach,32.80051,-117.25703,Hotel room,0,1,0,,,1,0,0,,-1,
43185971,"Freshly remodeled! Gym, pools, sauna, beach close!",7559349,Sara,,Clairemont Mesa,32.82484,-117.18077,Entire home/apt,160,20,0,,,4,37,0,,-1,
43423800,Brand New Double Studios with Incredible Views,21061634,Drew,,Normal Heights,32.77162,-117.11382,Entire home/apt,829,2,0,,,4,345,0,,-1,
43499167,La Jolla Cove,346934536,Brandon,,La Jolla,32.84971,-117.27326,Hotel room,0,1,0,,,1,0,0,,-1,
43724350,2021 US OPEN Torrey Pines Ocean View Downstairs,348868955,Hank,,Mission Bay,32.76868,-117.25073,Entire home/apt,999,2,0,,,8,269,0,,-1,
43724410,Upstairs 2021 US OPEN at Torrey Pines,348868955,Hank,,Mission Bay,32.76867,-117.25264,Entire home/apt,999,2,0,,,8,174,0,,-1,
43724544,Downstairts Comic Con 2021 Ocean View,348868955,Hank,,Mission Bay,32.76859,-117.25161,Entire home/apt,999,2,0,,,8,269,0,,-1,
43724620,Upstairs Comic Con 2021,348868955,Hank,,Mission Bay,32.76861,-117.25139,Entire home/apt,999,2,0,,,8,269,0,,-1,
43548297,Enjoy a beautiful stay near the beach!,297698376,Mikey,,Mission Bay,32.78979,-117.25369,Entire home/apt,225,2,0,,,1,0,0,,-1,
43831115,Private 1 bedroom steps to the beach.,15471319,Corance,,Mission Bay,32.78266,-117.25146,Private room,71,2,0,,,2,322,0,,-1,
43690330,La Jolla Shores Perfection,6558055,Sarah,,La Jolla,32.85241,-117.25111,Entire home/apt,3229,7,0,,,19,22,0,,-1,
43893763,"Marriott Pulse,San Diego(4)-Comicon 2022",86426407,James,,Core,32.71773,-117.15678,Private room,450,3,0,,,2,260,0,,-1,
44002544,La Finca,238157637,Emilio,,Rolling Hills Ranch,32.66148,-116.94117,Private room,290,30,0,,,1,0,0,,-1,
43930246,Boutique 1 bedroom/1 bath Little Italy!,253729759,Abodewell,,Little Italy,32.72404,-117.16684,Entire home/apt,150,2,0,,,10,301,0,,-1,
44013294,Spacious 1 Bedroom in San Diego,12568111,Antoinette,,West University Heights,32.76246,-117.1602,Private room,379,1,0,,,6,365,0,,-1,
43950863,"bedroom and bathroom for just men, no pool",207363781,Margarete,,North Clairemont,32.83564,-117.18684,Private room,55,6,0,,,2,256,0,,-1,
44325097,"Ground-floor, oceanfront home on the beach with stunning view, patio & WiFi",88168913,Vacasa California,,Mission Bay,32.77813,-117.25231,Entire home/apt,583,3,0,,,213,365,0,,-1,
44074123,Full townhouse in La Jolla/UTC,44873304,Hm,,University City,32.86548,-117.2047,Private room,135,10,0,,,1,365,0,,-1,
44377817,Outdoor Patio + Steps to Water + Dogs OK,3017970,Surf Style,,Mission Bay,32.78656,-117.25291,Entire home/apt,515,3,0,,,131,215,0,,-1,
44430511,"Beautiful  home in Marbella, Rancho Bernardo",358859774,Aline,,Rancho Bernadino,33.04337,-117.04792,Entire home/apt,150,30,0,,,1,358,0,,-1,
44138228,Beautiful La Jolla Home,184300811,Stacey L.,,La Jolla,32.82381,-117.26853,Entire home/apt,758,7,0,,,2,0,0,,-1,
44181461,"Beautiful, clean 1 BR Suite w/ amenities",138268413,Kenny,,West University Heights,32.76281,-117.15975,Private room,250,2,0,,,1,175,0,,-1,
44234224,Historic Suite (1B) in San Diego near Balboa Park,164971898,Tom,,Midtown,32.73799,-117.16091,Private room,159,2,0,,,2,0,0,,-1,
44617785,Hidden Gem in Beatiful San Diego!,9274632,Mehmet,,Southwest,32.59088,-117.04218,Entire home/apt,200,30,0,,,1,341,0,,-1,
44282353,XL Room - Private Entrance - Clean Fun Space,3547828,Blair,,East Village,32.71543,-117.15323,Private room,40,30,0,,,23,22,0,,-1,
44762321,LUXURIOUS OCEAN VIEWS SLEEPS 20 SOUTH MISSION,348868955,Hank,,Mission Bay,32.76843,-117.25096,Entire home/apt,2214,1,0,,,8,189,0,,-1,
45327808,Private Bedroom/City Views/ Interns & Grads,3547828,Blair,,East Village,32.71561,-117.15199,Private room,36,30,0,,,23,37,0,,-1,
45350917,Gaslamp Spacious 2 bedroom loft,62899813,Sandi,,Gaslamp Quarter,32.71359,-117.16103,Entire home/apt,355,20,0,,,2,365,0,,-1,
45362870,Large Private / Clean BDRM / Student-Intern-Coder,3547828,Blair,,East Village,32.71576,-117.15184,Private room,37,30,0,,,23,26,0,,-1,
45363878,1 Bed Patio Apt- Travel Nurse / Grad / Coder,3547828,Blair,,Balboa Park,32.71491,-117.14562,Entire home/apt,84,30,0,,,23,77,0,,-1,
45410670,OceanFront steps from famous Pacific beach pier!,367225979,Brandon,,Pacific Beach,32.79734,-117.25769,Entire home/apt,125,14,0,,,1,0,0,,-1,
45107360,PACIFIC BEACH_3 blocks from  beach_SHARED BEDROOM,364283585,Vera Lucia,,Pacific Beach,32.79562,-117.24889,Shared room,25,1,0,,,2,0,0,,-1,
45456909,1bedroom San Diego Mission Valley (Sleeps 4),222478315,LaTonya,,West University Heights,32.76067,-117.15977,Entire home/apt,204,1,0,,,5,69,0,,-1,
45458203,Amazing Comfort Ocean View Blvd,153982150,Sheri,,Memorial,32.70436,-117.13692,Entire home/apt,400,7,0,,,3,229,0,,-1,
45166988,Canyon View Sanctuary,34961207,Michelle,,Del Cerro,32.7792,-117.0619,Entire home/apt,499,4,0,,,1,244,0,,-1,
45465303,San Diego Studio King unit Max(4)-Inn at the Park,222478315,LaTonya,,Midtown,32.73963,-117.16052,Entire home/apt,169,1,0,,,5,30,0,,-1,
45179382,Beach house with epic downtown views,53589133,Christian,,Wooded Area,32.71453,-117.23611,Entire home/apt,600,2,0,,,1,0,0,,-1,
45206449,2016 Airstream Sport,8658545,Rebecca,,North Hills,32.74334,-117.13988,Entire home/apt,60,27,0,,,1,88,0,,-1,
45239622,"Cozy  Studio Ideal for Grad, Travel Nurse, Intern",3547828,Blair,,East Village,32.71659,-117.15223,Entire home/apt,85,30,0,,,23,3,0,,-1,
45275538,Cozy Pb/Bay-ho condo,364283585,Vera Lucia,,Bay Ho,32.81571,-117.21826,Entire home/apt,70,2,0,,,2,0,0,,-1,
45910397,"Live at the top of San Diego, great views in 2 bed",372185800,Vlad,,Core,32.7155,-117.1551,Entire home/apt,130,30,0,,,2,310,0,,-1,
45961104,5 Waterfront Units * A/C * 4 View Patios,3017970,Surf Style,,Mission Bay,32.78008,-117.25166,Entire home/apt,1435,3,0,,,131,205,0,,-1,
45986538,Adorable house in Gated Community,1880668,Barbara,,Serra Mesa,32.78397,-117.13332,Entire home/apt,190,30,0,,,1,215,0,,-1,
45725672,FABULOUS ONE BEDROOM CONDO,49548887,Maher,,College Area,32.75893,-117.07925,Entire home/apt,107,30,0,,,1,180,0,,-1,
46132594,"Quiet, Cosy, Beautiful home",10542833,Jeesie,,North City,32.96665,-117.18922,Entire home/apt,230,7,0,,,3,229,0,,-1,
46134619,Wild Lyfe Adventure Van,62603007,Anthony,,La Jolla,32.80626,-117.26219,Entire home/apt,200,2,0,,,1,365,0,,-1,
46136313,Ocean Front Condo 2/2 Sleeps 8  March 3-10 2023!!!,71034539,Irene,,Pacific Beach,32.80134,-117.25913,Entire home/apt,407,3,0,,,4,8,0,,-1,
46553053,San Diego 2 BR 2 BR Suite,183646087,Queue,,West University Heights,32.76192,-117.15875,Entire home/apt,234,5,0,,,1,353,0,,-1,
46223265,"Beachfront stylish condo across the beach w/ private patio, firepit, gas grill",88168913,Vacasa California,,Mission Bay,32.77482,-117.25199,Entire home/apt,690,4,0,,,213,364,0,,-1,
46576327,Harbour Lights at city center San Diego.,289880729,Kyle,,Gaslamp Quarter,32.71448,-117.1609,Entire home/apt,165,2,0,,,1,0,0,,-1,
46247681,Rent Beautiful Condo! Furnished and in Gas Lamp!,20013989,Ian,,East Village,32.70969,-117.15664,Entire home/apt,133,365,0,,,1,359,0,,-1,
46373381,Vanlife San Diego - Penthouse Glamping at its Best,375299031,RVsEasy,,Mission Bay,32.78499,-117.20798,Entire home/apt,264,3,0,,,1,0,0,,-1,
46380187,San Diego Inn 1 br,103427,Jacqueline M,,Midtown,32.73957,-117.16039,Entire home/apt,332,2,0,,,5,179,0,,-1,
46391108,San Diego Inn at Park 2 br,103427,Jacqueline M,,Midtown,32.73949,-117.16055,Entire home/apt,432,2,0,,,5,179,0,,-1,
46490193,Great San Diego House.,255762677,Francia,,Serra Mesa,32.80077,-117.1471,Private room,250,5,0,,,1,365,0,,-1,
46528522,"Ultimate Getaway! Three Convenient Units, Short drive to Old Town San Diego State Historic Park",174792040,RoomPicks By Victoria,,Core,32.71671,-117.16221,Private room,582,1,0,,,3,327,0,,-1,
46528528,"Amazing Deal! Two Relaxing Units, Short Drive to USS Midway Museum",174792040,RoomPicks By Victoria,,Core,32.71733,-117.1624,Private room,388,1,0,,,3,327,0,,-1,
47703871,Marriotts Pulse San Diego - Studio,194953121,,,Core,32.71771,-117.15739,Entire home/apt,558,2,0,,,11,0,0,,-1,
47144945,Beautiful finished oasis style home.,380870931,Lance,,Mountain View,32.69323,-117.10112,Entire home/apt,240,28,0,,,3,341,0,,-1,
47760143,*Golden Hill Abode*,13358245,Erin,,Balboa Park,32.71609,-117.14195,Shared room,65,1,0,,,1,0,0,,-1,
47312909,"Pantai Inn -3 Bedroom Partial Ocean View, Room 106",290217528,Pantai Inn,,La Jolla,32.84951,-117.27482,Private room,600,1,0,,,1,0,0,,-1,
47772060,Executive 2-Story Penthouse Overlooking Petco Park,74233416,Hs,,East Village,32.71007,-117.1548,Entire home/apt,185,60,0,,,3,263,0,,-1,
47446517,University Heights Cottage,48664472,Richard,,West University Heights,32.75956,-117.14918,Entire home/apt,79,30,0,,,2,75,0,,-1,
47537417,FAMILY / WORK OCEAN OASIS SLEEPS 40; 8 CAR PARKING,348868955,Hank,,Mission Bay,32.76652,-117.25121,Entire home/apt,4179,1,0,,,8,291,0,,-1,
48040953,1 Bedroom Suite in the Vibrant Hillcrest area,20704144,William,,Midtown,32.73914,-117.16076,Entire home/apt,245,2,0,,,11,9,0,,-1,
48067127,Large 2 Bed 1.5 Bath Mission Bay Ho!,71215410,Peter,,Bay Ho,32.81567,-117.21658,Entire home/apt,355,3,0,,,1,180,0,,-1,
47978439,Marriott Pulse Downtown SD,386328417,Kai,,Cortez Hill,32.71913,-117.15895,Entire home/apt,459,3,0,,,1,0,0,,-1,
47990943,"Balboa Park, San Diego Zoo, Centrally Located!",47475013,Hamilton,,Midtown,32.73886,-117.16085,Entire home/apt,699,3,0,,,3,364,0,,-1,
